Datum;Cas;Vysledek;Mod;Nejlepsi shoda;Nejlepsi shoda MN;Uplynuly cas 1;Uplynuly cas 2;Cas celkem;Nazev Pole 1;Pole 1;Nazev Pole 2;Pole 2;Nazev Pole 3;Pole 3;Nazev Pole 4;Pole 4;Nazev Pole 5;Pole 5;Nazev Pole 6;Pole 6;Nazev Pole 7;Pole 7;Nazev Pole 8;Pole 8;LOD Sigma;Mg;Mg +/-;Al;Al +/-;Si;Si +/-;P;P +/-;S;S +/-;Cl;Cl +/-;K;K +/-;Ca;Ca +/-;Ti;Ti +/-;Cr;Cr +/-;Mn;Mn +/-;Fe;Fe +/-;Co;Co +/-;Ni;Ni +/-;Cu;Cu +/-;Zn;Zn +/-;As;As +/-;Se;Se +/-;Rb;Rb +/-;Sr;Sr +/-;Y;Y +/-;Zr;Zr +/-;Mo;Mo +/-;Ag;Ag +/-;Cd;Cd +/-;In;In +/-;Sn;Sn +/-;Sb;Sb +/-;Ba;Ba +/-;W;W +/-;Au;Au +/-;Hg;Hg +/-;Tl;Tl +/-;Pb;Pb +/-;Bi;Bi +/-;Th;Th +/-;U;U +/-;LE;LE +/-;2. nejlepsi shoda;2. nejlepsi shoda MN;3. nejlepsi shoda;;Nazev Pole 9;Pole 9;Nazev Pole 10;Pole 10;Nazev Pole 11;Pole 11;Nazev Pole 12;Pole 12;Nazev Pole 13;Pole 13;Nazev Pole 14;Pole 14;Nazev Pole 15;Pole 15;Nazev Pole 16;Pole 16
14.01.2019;11:56:53;#20-2;Geochem;;0;29,68;29,84;59,53;research;kh_sedlec;segment;7;vrstva;258;hrob;131;excel.id;98;vzorek;10005;;;;;3;<LOD;2,13;5,35;0,12;25,67;0,21;0,1993;0,0131;<LOD;0,029;<LOD;0,78;1,6285;0,0155;6,79;0,06;0,4647;0,0227;<LOD;0,0223;0,0572;0,003;2,6091;0,0241;<LOD;0,0765;0,0028;0,0007;0,0042;0,0006;0,0113;0,0005;0,0066;0,0003;<LOD;0,0034;0,0102;0,0002;0,0154;0,0003;<LOD;0,0246;0,0353;0,0004;<LOD;0,0192;<LOD;0,1194;<LOD;0,1426;<LOD;0,0016;0,004;0,0013;<LOD;0,3;<LOD;0,36;<LOD;0,0597;<LOD;0,0172;<LOD;0,001;<LOD;0,0212;0,0077;0,0004;<LOD;0,075;<LOD;0,0843;<LOD;0,0393;56,21;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;11:58:06;#20-3;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;258;hrob;131;excel.id;98;vzorek;10005;;;;;3;<LOD;2,81;5,19;0,12;25;0,12;0,2103;0,0128;<LOD;0,0295;<LOD;0,77;1,5973;0,0106;6,8246;0,0313;0,4454;0,0219;<LOD;0,0225;0,0536;0,0029;2,573;0,0162;<LOD;0,0761;0,0028;0,0007;0,0043;0,0006;0,0112;0,0005;0,0056;0,0003;<LOD;0,0036;0,0097;0,0002;0,0159;0,0002;<LOD;0,0247;0,0345;0,0003;<LOD;0,019;<LOD;0,1189;<LOD;0,1413;<LOD;0,0015;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0592;<LOD;0,0168;<LOD;0,001;<LOD;0,0219;0,0087;0,0004;<LOD;0,0762;<LOD;0,0854;<LOD;0,0389;58,01;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:00:50;#21-1;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;258;hrob;131;excel.id;99;vzorek;10006;;;;;3;<LOD;2,19;5,18;0,13;26,45;0,23;0,1628;0,0129;<LOD;0,0307;<LOD;0,82;1,716;0,0166;5,95;0,05;0,4302;0,0227;<LOD;0,0221;0,0664;0,0032;2,6311;0,0248;<LOD;0,078;0,0025;0,0007;0,0051;0,0006;0,0135;0,0006;0,0167;0,0005;<LOD;0,0036;0,01;0,0002;0,0156;0,0003;<LOD;0,0251;0,0393;0,0005;<LOD;0,0196;<LOD;0,1209;<LOD;0,1439;<LOD;0,0016;<LOD;0,23;<LOD;0,31;<LOD;0,36;<LOD;0,0659;<LOD;0,0208;<LOD;0,001;<LOD;0,0232;0,013;0,0005;<LOD;0,0776;0,0019;0,0006;<LOD;0,0402;56,29;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:02:06;#21-2;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;258;hrob;131;excel.id;99;vzorek;10006;;;;;3;<LOD;2,18;5,33;0,13;26,62;0,23;0,1693;0,013;<LOD;0,0305;<LOD;0,82;1,7248;0,0167;5,9134;0,0499;0,4569;0,0228;<LOD;0,023;0,067;0,0032;2,6075;0,0246;<LOD;0,0775;0,0029;0,0007;0,0043;0,0006;0,0134;0,0006;0,0167;0,0005;<LOD;0,0036;0,0103;0,0002;0,0152;0,0003;<LOD;0,0252;0,0395;0,0005;<LOD;0,0196;<LOD;0,1209;<LOD;0,1445;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0645;<LOD;0,0202;<LOD;0,0011;<LOD;0,0223;0,0124;0,0004;<LOD;0,0789;0,0031;0,0006;<LOD;0,0394;55,63;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:03:20;#21-3;Geochem;;0;29,69;29,85;59,54;research;kh_sedlec;segment;7;vrstva;258;hrob;131;excel.id;99;vzorek;10006;;;;;3;<LOD;2,17;5,41;0,13;26,41;0,22;0,181;0,0131;<LOD;0,0303;<LOD;0,82;1,7319;0,0166;5,9447;0,0499;0,4404;0,0227;<LOD;0,022;0,072;0,0033;2,6082;0,0245;<LOD;0,0779;<LOD;0,0106;0,0051;0,0006;0,0139;0,0006;0,0159;0,0005;<LOD;0,0037;0,0101;0,0002;0,0154;0,0003;<LOD;0,025;0,0393;0,0005;<LOD;0,0195;<LOD;0,1208;<LOD;0,1445;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0664;<LOD;0,0205;<LOD;0,001;<LOD;0,0231;0,0125;0,0005;<LOD;0,0785;0,0027;0,0006;<LOD;0,0395;56,47;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:07:44;#22-1;Geochem;;0;29,67;29,85;59,52;research;kh_sedlec;segment;7;vrstva;189;hrob;;excel.id;386;vzorek;20001;;;;;3;<LOD;2,09;5,49;0,12;26,54;0,22;0,0871;0,0119;<LOD;0,0311;<LOD;0,8;1,7303;0,0161;6,094;0,0494;0,4658;0,0227;0,0088;0,0025;0,0615;0,0031;2,4258;0,0223;<LOD;0,074;0,0029;0,0007;0,0039;0,0005;0,0115;0,0005;0,0139;0,0004;<LOD;0,0034;0,0104;0,0002;0,0145;0,0002;<LOD;0,025;0,0399;0,0004;<LOD;0,0193;<LOD;0,1197;<LOD;0,1432;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0621;<LOD;0,0189;<LOD;0,001;<LOD;0,0226;0,0081;0,0004;<LOD;0,0766;<LOD;0,0854;<LOD;0,0389;56,59;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:09:01;#22-2;Geochem;;0;29,67;29,87;59,54;research;kh_sedlec;segment;7;vrstva;189;hrob;;excel.id;386;vzorek;20001;;;;;3;<LOD;2,1;5,53;0,13;26,62;0,22;0,0741;0,0119;<LOD;0,031;<LOD;0,8;1,7506;0,0163;5,9744;0,0487;0,4611;0,0227;<LOD;0,0218;0,0586;0,003;2,4363;0,0225;<LOD;0,0743;0,0021;0,0007;0,0037;0,0005;0,0112;0,0005;0,0141;0,0004;<LOD;0,0035;0,0105;0,0002;0,0147;0,0002;<LOD;0,0249;0,0406;0,0005;<LOD;0,0194;<LOD;0,1191;<LOD;0,1427;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0634;<LOD;0,0195;<LOD;0,001;<LOD;0,021;0,008;0,0004;<LOD;0,0769;0,0023;0,0006;<LOD;0,0396;55,83;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:10:17;#22-3;Geochem;;0;29,67;29,85;59,53;research;kh_sedlec;segment;7;vrstva;189;hrob;;excel.id;386;vzorek;20001;;;;;3;<LOD;2,91;5,35;0,12;26;0,12;0,0982;0,0118;<LOD;0,0306;<LOD;0,79;1,7079;0,0111;5,8704;0,0273;0,4656;0,0218;<LOD;0,0218;0,0587;0,0029;2,3809;0,0152;<LOD;0,0727;0,0034;0,0007;0,0041;0,0005;0,0096;0,0005;0,0133;0,0004;<LOD;0,0034;0,0106;0,0002;0,0144;0,0002;<LOD;0,0246;0,0402;0,0004;<LOD;0,0193;<LOD;0,1178;<LOD;0,141;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0597;<LOD;0,0187;<LOD;0,001;<LOD;0,0216;0,0081;0,0004;<LOD;0,0769;0,0021;0,0006;<LOD;0,0392;57,96;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:13:15;#23-1;Geochem;;0;29,71;29,85;59,57;research;kh_sedlec;segment;7;vrstva;193;hrob;65;excel.id;387;vzorek;20002;;;;;3;<LOD;3,1;5,1;0,12;24,32;0,12;0,1005;0,0124;<LOD;0,0316;<LOD;0,83;1,5983;0,0111;6,7117;0,0321;0,444;0,0229;<LOD;0,0236;0,0641;0,0032;2,5068;0,0165;<LOD;0,077;0,0029;0,0007;0,0069;0,0006;0,0184;0,0007;0,0296;0,0006;<LOD;0,0039;0,01;0,0002;0,0146;0,0002;<LOD;0,0251;0,0372;0,0004;<LOD;0,0199;<LOD;0,1232;<LOD;0,1476;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,37;<LOD;0,0743;<LOD;0,0231;<LOD;0,0301;<LOD;0,0236;0,0099;0,0004;<LOD;0,0791;0,002;0,0006;<LOD;0,0414;59,02;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:14:27;#23-2;Geochem;;0;29,69;29,85;59,55;research;kh_sedlec;segment;7;vrstva;193;hrob;65;excel.id;387;vzorek;20002;;;;;3;<LOD;2,25;5,21;0,13;24,31;0,21;0,0788;0,0121;<LOD;0,0312;<LOD;0,83;1,5785;0,0157;6,72;0,06;0,4646;0,023;<LOD;0,022;0,0596;0,0031;2,5226;0,0244;<LOD;0,0769;0,0025;0,0007;0,007;0,0006;0,0189;0,0007;0,0284;0,0006;<LOD;0,0037;0,0098;0,0002;0,0149;0,0003;<LOD;0,0248;0,0362;0,0004;<LOD;0,0193;<LOD;0,1211;<LOD;0,1439;<LOD;0,0016;<LOD;0,23;<LOD;0,31;<LOD;0,36;<LOD;0,0702;<LOD;0,023;<LOD;0,001;<LOD;0,0226;0,0109;0,0004;<LOD;0,0778;<LOD;0,0869;<LOD;0,0411;57,81;0,45;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:15:39;#23-3;Geochem;;0;29,69;29,85;59,54;research;kh_sedlec;segment;7;vrstva;193;hrob;65;excel.id;387;vzorek;20002;;;;;3;<LOD;3,07;5;0,12;24,18;0,12;0,0807;0,0121;<LOD;0,0317;<LOD;0,83;1,5934;0,011;6,6834;0,032;0,4745;0,023;<LOD;0,0225;0,0657;0,0032;2,5496;0,0167;<LOD;0,0783;<LOD;0,0108;0,0063;0,0006;0,02;0,0007;0,0277;0,0005;<LOD;0,0038;0,0104;0,0002;0,0147;0,0002;<LOD;0,0255;0,037;0,0004;<LOD;0,0198;<LOD;0,1233;<LOD;0,1483;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,37;<LOD;0,0708;<LOD;0,0229;<LOD;0,0011;<LOD;0,0238;0,0108;0,0004;<LOD;0,0797;0,0027;0,0006;<LOD;0,041;59,24;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:32:36;#24-1;Geochem;;0;29,68;29,85;59,52;research;kh_sedlec;segment;7;vrstva;213;hrob;;excel.id;389;vzorek;20003;;;;;3;<LOD;2,13;5,23;0,12;26,45;0,22;0,1061;0,0123;<LOD;0,0299;<LOD;0,79;1,7402;0,0164;6,25;0,05;0,4776;0,0227;<LOD;0,0224;0,0561;0,003;2,4062;0,0225;<LOD;0,0742;<LOD;0,0104;0,0032;0,0005;0,0115;0,0005;0,0108;0,0004;<LOD;0,0034;0,0101;0,0002;0,015;0,0002;<LOD;0,0255;0,0412;0,0005;<LOD;0,0195;<LOD;0,12;<LOD;0,1439;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,0595;<LOD;0,0182;<LOD;0,0256;<LOD;0,0218;0,007;0,0004;<LOD;0,0782;0,0031;0,0006;<LOD;0,0386;56,65;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:33:51;#24-2;Geochem;;0;29,68;29,85;59,52;research;kh_sedlec;segment;7;vrstva;213;hrob;;excel.id;389;vzorek;20003;;;;;3;<LOD;2,11;5,21;0,12;26,14;0,22;0,1046;0,012;<LOD;0,0294;<LOD;0,79;1,7057;0,016;6,2;0,05;0,4239;0,0225;<LOD;0,0221;0,0615;0,003;2,3802;0,0221;<LOD;0,0732;0,0026;0,0007;0,0039;0,0005;0,0119;0,0005;0,011;0,0004;<LOD;0,0034;0,0103;0,0002;0,0154;0,0002;<LOD;0,0255;0,0404;0,0005;<LOD;0,0192;<LOD;0,1189;<LOD;0,1415;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0609;<LOD;0,0178;<LOD;0,001;<LOD;0,0219;0,0059;0,0003;<LOD;0,0763;<LOD;0,0855;<LOD;0,0399;56,83;0,42;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:35:09;#24-3;Geochem;;0;29,67;29,85;59,53;research;kh_sedlec;segment;7;vrstva;213;hrob;;excel.id;389;vzorek;20003;;;;;3;<LOD;2,1;5,36;0,12;26,53;0,22;0,0851;0,012;<LOD;0,029;<LOD;0,79;1,7357;0,0162;6,1332;0,05;0,4484;0,0224;<LOD;0,0217;0,0567;0,003;2,4022;0,0223;<LOD;0,0731;0,0033;0,0007;0,0042;0,0006;0,0114;0,0005;0,0102;0,0004;<LOD;0,0035;0,0101;0,0002;0,0153;0,0002;<LOD;0,0257;0,0412;0,0005;<LOD;0,0194;<LOD;0,1194;<LOD;0,1424;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0613;<LOD;0,0179;<LOD;0,001;<LOD;0,0222;0,0069;0,0004;<LOD;0,0773;0,0029;0,0006;<LOD;0,04;56,13;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:38:02;#25-1;Geochem;;0;29,69;29,85;59,54;research;kh_sedlec;segment;7;vrstva;221;hrob;94;excel.id;2;vzorek;20004;;;;;3;<LOD;2,23;5,35;0,13;26,15;0,23;0,1969;0,0134;<LOD;0,031;<LOD;0,85;1,7849;0,0175;5,7034;0,0494;0,4492;0,023;<LOD;0,0231;0,0628;0,0032;2,4375;0,0237;<LOD;0,0749;0,0028;0,0007;0,005;0,0006;0,0198;0,0007;0,0313;0,0006;<LOD;0,0037;0,0124;0,0002;0,0128;0,0002;<LOD;0,0258;0,0363;0,0004;<LOD;0,0196;<LOD;0,1227;<LOD;0,1465;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,36;<LOD;0,0754;<LOD;0,024;<LOD;0,0011;<LOD;0,0225;0,0093;0,0004;<LOD;0,0788;0,0028;0,0006;<LOD;0,04;55,6;0,44;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:39:15;#25-2;Geochem;;0;29,69;29,86;59,54;research;kh_sedlec;segment;7;vrstva;221;hrob;94;excel.id;2;vzorek;20004;;;;;3;<LOD;2,21;5,54;0,13;26,05;0,22;0,2109;0,0134;<LOD;0,0308;<LOD;0,85;1,7636;0,0172;5,651;0,0486;0,4578;0,0228;<LOD;0,0225;0,0673;0,0032;2,4533;0,0236;<LOD;0,0758;<LOD;0,0106;0,0038;0,0006;0,0194;0,0007;0,0304;0,0006;<LOD;0,0038;0,0119;0,0002;0,0123;0,0002;<LOD;0,0255;0,0361;0,0004;<LOD;0,0195;<LOD;0,1214;<LOD;0,1447;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,36;<LOD;0,0746;<LOD;0,0233;<LOD;0,0011;<LOD;0,0234;0,0089;0,0004;<LOD;0,0778;0,0023;0,0006;<LOD;0,0411;55,8;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:40:28;#25-3;Geochem;;0;29,69;29,86;59,54;research;kh_sedlec;segment;7;vrstva;221;hrob;94;excel.id;2;vzorek;20004;;;;;3;<LOD;3,13;5,21;0,12;25,18;0,13;0,2223;0,0131;<LOD;0,0316;<LOD;0,84;1,7412;0,0115;5,657;0,0275;0,4593;0,0227;<LOD;0,0226;0,0674;0,0032;2,3847;0,0157;<LOD;0,0757;0,0028;0,0007;0,0044;0,0006;0,0192;0,0006;0,0305;0,0006;<LOD;0,0037;0,012;0,0002;0,0125;0,0002;<LOD;0,0252;0,0356;0,0003;<LOD;0,0196;<LOD;0,1217;<LOD;0,146;<LOD;0,0016;<LOD;0,23;<LOD;0,31;<LOD;0,36;<LOD;0,0711;<LOD;0,0233;<LOD;0,001;<LOD;0,0234;0,0094;0,0004;<LOD;0,0773;<LOD;0,0863;<LOD;0,0398;58,95;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:43:57;#26-1;Geochem;;0;29,68;29,84;59,52;research;kh_sedlec;segment;7;vrstva;235;hrob;100;excel.id;390;vzorek;20005;;;;;3;<LOD;2,78;5,1;0,11;24,58;0,12;0,2789;0,0135;<LOD;0,0282;<LOD;0,75;1,6497;0,0108;7,4826;0,0338;0,3978;0,0214;<LOD;0,0223;0,0655;0,0031;2,6792;0,0166;<LOD;0,0785;0,0043;0,0007;0,0101;0,0007;0,04;0,0009;0,0227;0,0006;<LOD;0,0039;0,0103;0,0002;0,0144;0,0002;<LOD;0,0252;0,0352;0,0003;<LOD;0,0189;<LOD;0,1178;<LOD;0,1408;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0737;<LOD;0,0228;<LOD;0,0294;<LOD;0,0289;0,0363;0,0007;<LOD;0,0766;<LOD;0,0842;<LOD;0,04;57,59;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:45:08;#26-2;Geochem;;0;29,68;29,84;59,52;research;kh_sedlec;segment;7;vrstva;235;hrob;100;excel.id;390;vzorek;20005;;;;;3;<LOD;2,79;5,01;0,11;24,72;0,12;0,2686;0,0134;<LOD;0,0283;<LOD;0,75;1,6422;0,0108;7,4929;0,0339;0,4007;0,0216;0,012;0,0025;0,0657;0,0031;2,721;0,0168;<LOD;0,0782;0,0042;0,0007;0,0098;0,0007;0,0399;0,0009;0,0243;0,0006;<LOD;0,0039;0,0102;0,0002;0,0147;0,0002;<LOD;0,0256;0,0358;0,0003;<LOD;0,0189;<LOD;0,118;<LOD;0,141;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0745;<LOD;0,0227;<LOD;0,0011;<LOD;0,0281;0,0355;0,0007;<LOD;0,0764;<LOD;0,0842;<LOD;0,0392;57,49;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:46:21;#26-3;Geochem;;0;29,68;29,83;59,52;research;kh_sedlec;segment;7;vrstva;235;hrob;100;excel.id;390;vzorek;20005;;;;;3;<LOD;2,11;5,14;0,12;25,24;0,21;0,2626;0,0137;<LOD;0,0279;<LOD;0,76;1,6605;0,0157;7,45;0,06;0,4299;0,0222;0,0086;0,0025;0,066;0,0031;2,7211;0,0249;<LOD;0,0779;0,0042;0,0007;0,0107;0,0007;0,0407;0,0009;0,023;0,0007;<LOD;0,0039;0,0105;0,0002;0,0149;0,0002;<LOD;0,0254;0,0358;0,0004;<LOD;0,0189;<LOD;0,1181;<LOD;0,1404;<LOD;0,0016;0,0044;0,0013;<LOD;0,29;<LOD;0,35;<LOD;0,0753;<LOD;0,0227;<LOD;0,0011;<LOD;0,0287;0,0366;0,0007;<LOD;0,076;<LOD;0,0834;<LOD;0,0379;55,46;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:48:58;#27-1;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;307;hrob;;excel.id;391;vzorek;20006;;;;;3;<LOD;3,01;5,12;0,12;25,71;0,13;0,1656;0,0128;<LOD;0,0304;<LOD;0,81;1,7469;0,0115;6,1986;0,0293;0,4529;0,0229;<LOD;0,0217;0,0657;0,0031;2,527;0,0162;<LOD;0,0773;0,0021;0,0007;0,0034;0,0005;0,0127;0,0006;0,01;0,0004;<LOD;0,0036;0,0103;0,0002;0,0161;0,0002;<LOD;0,0256;0,0415;0,0004;<LOD;0,0199;<LOD;0,1219;<LOD;0,1453;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,36;<LOD;0,0632;<LOD;0,0189;<LOD;0,001;<LOD;0,0234;0,0091;0,0004;<LOD;0,0787;0,0026;0,0006;<LOD;0,0393;57,91;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:50:14;#27-2;Geochem;;0;29,69;29,85;59,54;research;kh_sedlec;segment;7;vrstva;307;hrob;;excel.id;391;vzorek;20006;;;;;3;<LOD;2,17;5,14;0,12;26,04;0,22;0,1723;0,013;<LOD;0,0302;<LOD;0,81;1,7397;0,0166;6,22;0,05;0,4393;0,0224;<LOD;0,0228;0,0624;0,0031;2,5059;0,0237;<LOD;0,077;0,0025;0,0007;0,004;0,0006;0,0118;0,0005;0,0093;0,0004;<LOD;0,0036;0,0103;0,0002;0,016;0,0003;<LOD;0,0256;0,0411;0,0005;<LOD;0,0197;<LOD;0,1205;<LOD;0,1444;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,35;<LOD;0,0614;<LOD;0,0186;<LOD;0,001;<LOD;0,0225;0,0087;0,0004;<LOD;0,0787;0,0029;0,0006;<LOD;0,0397;56,86;0,43;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:51:27;#27-3;Geochem;;0;29,69;29,85;59,54;research;kh_sedlec;segment;7;vrstva;307;hrob;;excel.id;391;vzorek;20006;;;;;3;<LOD;3,01;5,2;0,12;25,78;0,13;0,1653;0,0128;<LOD;0,0299;<LOD;0,81;1,7183;0,0114;6,267;0,0295;0,4721;0,0226;<LOD;0,0218;0,0609;0,0031;2,5108;0,0161;<LOD;0,0765;0,0021;0,0007;0,0032;0,0005;0,0116;0,0005;0,0096;0,0004;<LOD;0,0036;0,01;0,0002;0,0152;0,0002;<LOD;0,0253;0,0404;0,0004;<LOD;0,0197;<LOD;0,1208;<LOD;0,1443;<LOD;0,0016;<LOD;0,23;<LOD;0,31;<LOD;0,36;<LOD;0,0635;<LOD;0,0193;<LOD;0,001;<LOD;0,023;0,0083;0,0004;<LOD;0,0774;<LOD;0,0869;<LOD;0,0418;57,72;0,19;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:53:46;#28-1;Geochem;;0;29,68;29,85;59,53;research;kh_sedlec;segment;7;vrstva;317;hrob;;excel.id;394;vzorek;20007;;;;;3;<LOD;2,9;5,56;0,12;25,42;0,12;0,1499;0,0122;<LOD;0,0297;<LOD;0,81;1,7643;0,0113;5,8716;0,0276;0,4787;0,0222;<LOD;0,0219;0,0601;0,003;2,6003;0,0162;<LOD;0,076;0,0031;0,0007;0,0031;0,0005;0,0123;0,0005;0,0065;0,0003;<LOD;0,0035;0,0111;0,0002;0,0156;0,0002;<LOD;0,0248;0,0385;0,0004;<LOD;0,0192;<LOD;0,1184;<LOD;0,1407;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,36;<LOD;0,061;<LOD;0,0169;<LOD;0,001;<LOD;0,021;0,0077;0,0004;<LOD;0,0756;<LOD;0,0844;<LOD;0,0394;57,99;0,18;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:55:03;#28-2;Geochem;;0;29,67;29,85;59,52;research;kh_sedlec;segment;7;vrstva;317;hrob;;excel.id;394;vzorek;20007;;;;;3;<LOD;2,08;5,63;0,13;25,91;0,21;0,1383;0,0122;<LOD;0,0295;<LOD;0,81;1,7889;0,0165;5,8087;0,0471;0,4414;0,0222;<LOD;0,0218;0,0614;0,003;2,6267;0,0238;<LOD;0,0762;0,0026;0,0007;0,0032;0,0005;0,0127;0,0005;0,0061;0,0003;<LOD;0,0034;0,0105;0,0002;0,0162;0,0003;<LOD;0,0244;0,0387;0,0004;<LOD;0,0192;<LOD;0,1181;<LOD;0,141;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0599;<LOD;0,017;<LOD;0,001;<LOD;0,0214;0,0084;0,0004;<LOD;0,0758;0,0018;0,0006;<LOD;0,0379;56,99;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:56:15;#28-3;Geochem;;0;29,68;29,84;59,53;research;kh_sedlec;segment;7;vrstva;317;hrob;;excel.id;394;vzorek;20007;;;;;3;<LOD;2,1;5,67;0,13;26,39;0,22;0,1275;0,0123;<LOD;0,0293;<LOD;0,81;1,8081;0,0168;5,8775;0,0481;0,4352;0,0223;<LOD;0,0219;0,0574;0,003;2,6454;0,0242;<LOD;0,0772;<LOD;0,0105;0,0039;0,0006;0,0122;0,0005;0,0068;0,0003;<LOD;0,0036;0,011;0,0002;0,0159;0,0003;<LOD;0,0247;0,0392;0,0004;<LOD;0,0192;<LOD;0,1188;<LOD;0,1425;<LOD;0,0016;<LOD;0,23;<LOD;0,3;<LOD;0,35;<LOD;0,0603;<LOD;0,0172;<LOD;0,001;<LOD;0,022;0,008;0,0004;<LOD;0,0769;0,0025;0,0006;<LOD;0,0376;56,02;0,41;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:58:42;#29-1;Geochem;;0;29,69;29,85;59,53;research;kh_sedlec;segment;7;vrstva;338;hrob;;excel.id;397;vzorek;20008;;;;;3;<LOD;2,2;5,11;0,12;25,56;0,22;0,1477;0,0127;<LOD;0,0309;<LOD;0,82;1,7086;0,0165;6,38;0,05;0,4315;0,0227;<LOD;0,0222;0,0545;0,003;2,5098;0,0239;<LOD;0,0755;<LOD;0,0107;0,0044;0,0006;0,0127;0,0006;0,0078;0,0004;<LOD;0,0035;0,0105;0,0002;0,0164;0,0003;<LOD;0,0247;0,0399;0,0005;<LOD;0,0199;<LOD;0,1219;<LOD;0,1452;<LOD;0,0016;<LOD;0,23;<LOD;0,31;<LOD;0,36;<LOD;0,0599;<LOD;0,0176;<LOD;0,001;<LOD;0,0221;0,0078;0,0004;<LOD;0,0792;0,003;0,0006;<LOD;0,0404;57,3;0,44;;0;;;;;;;;;;;;;;;;;;
14.01.2019;12:59:58;#29-2;Geochem;;0;29,69;29,83;59,52;research;kh_sedlec;segment;7;vrstva;338;hrob;;excel.id;397;vzorek;20008;;;;;3;<LOD;2,94;5,19;0,12;25,37;0,12;0,1653;0,0127;<LOD;0,0308;<LOD;0,81;1,7259;0,0114;6,3217;0,0298;0,4528;0,0227;<LOD;0,0222;0,0578;0,003;2,4882;0,0161;<LOD;0,0772;0,0027;0,0007;0,003;0,0005;0,0119;0,0005;0,0078;0,0004;<LOD;0,0036;0,0101;0,0002;0,0164;0,0002;<LOD;0,0251;0,0392;0,0004;<LOD;0,0198;<LOD;0,1214;<LOD;0,1456;<LOD;0,0016;<LOD;0,24;<LOD;0,31;<LOD;0,36;<LOD;0,0619;<LOD;0,0178;<LOD;0,001;<LOD;0,0217;0,0081;0,0004;<LOD;0,0784;0,0022;0,0006;<LOD;0,0403;58,13;0,19;;0;;;;;;;;;;;;;;;;;;
